CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
10162	BIOL	201L	02	M	0.000	Human Physiology Lab	M	12:00 pm-02:59 pm	24	2	Kathleen Elizabeth Janech (P)	08/25-12/16	SSMB 145	 
10163	BIOL	201L	03	M	0.000	Human Physiology Lab	M	03:00 pm-05:59 pm	24	0	Heather Nicole Pritchard (P)	08/25-12/16	SSMB 145	 
10164	BIOL	201L	04	M	0.000	Human Physiology Lab	T	08:00 am-10:59 am	24	5	Randall Tyler Grespin (P)	08/25-12/16	SSMB 145	 
10165	BIOL	201L	05	M	0.000	Human Physiology Lab	T	12:00 pm-02:59 pm	24	1	Kathleen Elizabeth Janech (P)	08/25-12/16	SSMB 145	 
12081	BIOL	201L	06	M	0.000	Human Physiology Lab	T	03:00 pm-05:59 pm	24	2	Dorian R McMillan (P)	08/25-12/16	SSMB 145	 
10166	BIOL	202	01	M	4.000	Human Anatomy	TR	08:00 am-09:15 am	144	31	Peyre G Pringle (P)	08/25-12/16	SSMB 129	 
10167	BIOL	202L	01	H	0.000	Human Anatomy Lab	M	11:30 am-02:29 pm	23	5	Jane Price Ellis (P)	08/25-12/16	HWWE 301	 
10168	BIOL	202L	02	H	0.000	Human Anatomy Lab	M	02:30 pm-05:29 pm	24	6	Jane Price Ellis (P)	08/25-12/16	HWWE 301	 
10169	BIOL	202L	03	H	0.000	Human Anatomy Lab	T	11:30 am-02:29 pm	24	7	Peyre G Pringle (P)	08/25-12/16	HWWE 301	 
10170	BIOL	202L	04	H	0.000	Human Anatomy Lab	T	02:30 pm-05:29 pm	24	2	Peyre G Pringle (P)	08/25-12/16	HWWE 301	 
10171	BIOL	202L	05	H	0.000	Human Anatomy Lab	W	11:30 am-02:29 pm	24	6	Jane Price Ellis (P)	08/25-12/16	HWWE 301	 
11423	BIOL	202L	06	H	0.000	Human Anatomy Lab	W	02:30 pm-05:29 pm	24	4	Jane Price Ellis (P)	08/25-12/16	HWWE 301	 
10172	BIOL	204	01	H	3.000	Man and the Environment	MWF	08:30 am-09:20 am	24	13	Claudia Stewart (P)	08/25-12/16	HWWE 207	 
10173	BIOL	211	01	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	12:45 pm-02:00 pm	20	3	Erik Sotka (P), Rebecca Joy Balazs	08/25-12/16	HWWE 213	 
10174	BIOL	211	02	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	12:45 pm-02:00 pm	20	1	Erik Sotka (P), Rebecca Joy Balazs	08/25-12/16	HWWE 213	 
10175	BIOL	211	03	H	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	09:30 am-10:20 am	20	2	Walter Marshall Blair (P)	08/25-12/16	HWWE 307	 
10176	BIOL	211	04	H	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	10:30 am-11:20 am	20	2	Claudia Stewart (P)	08/25-12/16	HWWE 305	 
10177	BIOL	211	05	H	4.000	Biodiversity, Ecology, and Conservation Biology	MWF	10:30 am-11:20 am	20	1	Claudia Stewart (P)	08/25-12/16	HWWE 305	 
10179	BIOL	211	07	H	4.000	Biodiversity, Ecology, and Conservation Biology	MW	03:30 pm-04:45 pm	20	-3	Dorian R McMillan (P)	08/25-12/16	HWWE 307	 
10180	BIOL	211	08	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	09:55 am-11:10 am	20	2	Dougald Archibald McCallum (P)	08/25-12/16	HWWE 305	 
10181	BIOL	211	09	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	09:55 am-11:10 am	20	1	Dougald Archibald McCallum (P)	08/25-12/16	HWWE 305	 
10182	BIOL	211	10	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	12:45 pm-02:00 pm	20	0	Courtney J Murren (P), Rebecca Joy Balazs , Matthew Thomas Rutter	08/25-12/16	HWWE 213	 
11377	BIOL	211	11	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	12:45 pm-02:00 pm	20	3	Matthew Thomas Rutter (P), Rebecca Joy Balazs , Courtney J Murren	08/25-12/16	HWWE 213	 
11378	BIOL	211	12	H	4.000	Biodiversity, Ecology, and Conservation Biology	TR	08:30 am-09:45 am	20	9	Daniel J McGlinn (P)	08/25-12/16	HWWE 305	 
10185	BIOL	211D	01	M	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	02:10 pm-05:09 pm	20	3	Erik Sotka (P), Rebecca Joy Balazs	08/25-12/16	HWWE 305	 
10186	BIOL	211D	02	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	02:10 pm-05:09 pm	20	1	Erik Sotka (P), Rebecca Joy Balazs	08/25-12/16	HWWE 305	 
10187	BIOL	211D	03	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	W	11:30 am-02:29 pm	20	2	Walter Marshall Blair (P)	08/25-12/16	HWWE 307	 
10188	BIOL	211D	04	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	M	11:30 am-02:29 pm	20	2	Claudia Stewart (P)	08/25-12/16	HWWE 305	 
10189	BIOL	211D	05	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	W	11:30 am-02:29 pm	20	1	Claudia Stewart (P)	08/25-12/16	HWWE 305	 
10191	BIOL	211D	07	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	W	05:00 pm-08:00 pm	20	-3	Dorian R McMillan (P)	08/25-12/16	HWWE 305	 
10192	BIOL	211D	08	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	12:45 pm-03:44 pm	20	2	Dougald Archibald McCallum (P)	08/25-12/16	HWWE 307	 
10193	BIOL	211D	09	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	12:45 pm-03:44 pm	20	1	Dougald Archibald McCallum (P)	08/25-12/16	HWWE 307	 
10194	BIOL	211D	10	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	T	08:00 am-10:59 am	20	0	Courtney J Murren (P), Rebecca Joy Balazs	08/25-12/16	HWWE 307	 
11379	BIOL	211D	11	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	R	08:00 am-10:59 am	20	3	Matthew Thomas Rutter (P), Rebecca Joy Balazs	08/25-12/16	HWWE 307	 
11380	BIOL	211D	12	H	0.000	Biodiversity, Ecology, and Conservation Biology Discussion	F	08:30 am-11:29 am	20	9	Daniel J McGlinn (P)	08/25-12/16	HWWE 208	 
13969	BIOL	250	01	O	4.000	ST: Natural History of Spain	 	TBA	0	-2	Allan Edgar Strand (P)	08/25-12/16	OFFC 80122	Special Topics
10211	BIOL	300	01	H	4.000	Botany	MWF	09:30 am-10:20 am	24	6	Jane Price Ellis (P)	08/25-12/16	HWWE 207	 
10212	BIOL	300L	01	H	0.000	Botany Lab	T	01:00 pm-03:59 pm	24	6	Jane Price Ellis (P)	08/25-12/16	HWWE 207	 
13349	BIOL	303	01	H	4.000	Phycology	TR	08:30 am-09:45 am	24	10	Heather Nicole Pritchard (P)	08/25-12/16	HWWE 207	 
13350	BIOL	303L	01	H	0.000	Phycology Lab	R	02:10 pm-05:10 pm	24	10	Heather Nicole Pritchard (P)	08/25-12/16	HWWE 207	 
11110	BIOL	305	01	M	3.000	Genetics	MWF	09:00 am-09:50 am	80	7	Agnes J Southgate (P)	08/25-12/16	SSMB 129	 
11111	BIOL	305L	01	M	1.000	Genetics Lab	TBA	0	0	TBA	08/25-12/16	TBA	 
11112	BIOL	305L	02	M	1.000	Genetics Lab	T	02:00 pm-04:59 pm	15	8	Robert T Dillon (P)	08/25-12/16	SSMB 141	 
11113	BIOL	305L	03	M	1.000	Genetics Lab	W	02:00 pm-04:59 pm	15	8	Robert T Dillon (P)	08/25-12/16	SSMB 141	 
10215	BIOL	310	01	H	4.000	General Microbiology	TR	09:55 am-11:10 am	84	13	Susan J Morrison (P)	08/25-12/16	HWWE 217	 
10216	BIOL	310L	01	O	0.000	General Microbiology Lab	M	11:30 am-02:30 pm	14	5	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/25-12/16	QF 402	 
10217	BIOL	310L	02	O	0.000	General Microbiology Lab	M	03:00 pm-06:00 pm	14	0	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/25-12/16	QF 402	 
10218	BIOL	310L	03	O	0.000	General Microbiology Lab	T	12:00 pm-02:59 pm	14	1	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/25-12/16	QF 402	 
10219	BIOL	310L	04	O	0.000	General Microbiology Lab	T	03:00 pm-06:00 pm	14	0	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/25-12/16	QF 402	 
11776	BIOL	310L	05	O	0.000	General Microbiology Lab	W	02:30 pm-05:30 pm	14	-1	Susan J Morrison (P)	08/25-12/16	QF 402	 
14077	BIOL	310L	06	O	0.000	General Microbiology Lab	W	11:30 am-02:29 pm	14	8	Tracy Heather Coliano Hirsch (P), Susan J Morrison	08/25-12/16	QF 402	 
11383	BIOL	312	01	M	3.000	Molecular Biology	TR	10:50 am-12:05 pm	80	4	Renaud Geslain (P)	08/25-12/16	SSMB 129	 
10220	BIOL	312L	01	M	1.000	Molecular Biology Laboratory	R	12:30 pm-03:30 pm	12	-2	Melissa Nicole Scheiber (P)	08/25-12/16	SSMB 141	 
10221	BIOL	312L	02	M	1.000	Molecular Biology Laboratory	R	04:00 pm-07:00 pm	12	0	Melissa Nicole Scheiber (P)	08/25-12/16	SSMB 141	 
10222	BIOL	312L	03	M	1.000	Molecular Biology Laboratory	M	10:30 am-01:29 pm	12	3	Melissa Nicole Scheiber (P)	08/25-12/16	SSMB 141	 
10223	BIOL	312L	04	M	1.000	Molecular Biology Laboratory	M	01:30 pm-04:29 pm	12	-2	Melissa Nicole Scheiber (P)	08/25-12/16	SSMB 141	 
10225	BIOL	313	01	H	3.000	Cell Biology	MWF	09:30 am-10:20 am	45	2	Richard J Southgate (P)	08/25-12/16	HWWE 211	 
10226	BIOL	313L	01	O	1.000	Cell Biology Laboratory	R	01:30 pm-04:30 pm	12	1	Richard J Southgate (P)	08/25-12/16	QF 403	 
10227	BIOL	313L	02	O	1.000	Cell Biology Laboratory	T	01:30 pm-04:30 pm	12	0	Richard J Southgate (P)	08/25-12/16	QF 403	 
10228	BIOL	313L	03	O	1.000	Cell Biology Laboratory	W	01:30 pm-04:30 pm	12	0	Richard J Southgate (P)	08/25-12/16	QF 403	 
10229	BIOL	321	01	M	4.000	General and Comparative Physiology	TR	08:00 am-09:15 am	32	2	Andrew J Clark (P)	08/25-12/16	SSMB 138	 
10230	BIOL	321L	01	M	0.000	General and Comparative Physiology Lab	R	10:00 am-12:59 pm	16	1	Andrew J Clark (P)	08/25-12/16	SSMB 145	 
11384	BIOL	321L	02	M	0.000	General and Comparative Physiology Lab	R	02:00 pm-04:59 pm	16	1	Andrew J Clark (P)	08/25-12/16	SSMB 145	 
10231	BIOL	323	01	H	4.000	Comparative Anatomy of Vertebrates	TR	09:55 am-11:10 am	24	9	Willem Jacob Hillenius (P)	08/25-12/16	HWWE 211	 
10232	BIOL	323L	01	H	0.000	Comparative Anatomy of Vertebrates Lab	R	12:45 pm-04:45 pm	24	9	Willem Jacob Hillenius (P)	08/25-12/16	HWWE 301	 
11968	BIOL	335	01	G	4.000	Biology Of Fishes	MWF	10:30 am-11:20 am	24	-1	Gorka A Sancho (P)	08/25-12/16	GMLM 101	 
11969	BIOL	335L	01	G	0.000	Biology of Fishes Lab	M	01:30 pm-04:29 pm	12	1	Gorka A Sancho (P)	08/25-12/16	GMLM 101	 
13348	BIOL	335L	02	G	0.000	Biology of Fishes Lab	W	01:30 pm-04:29 pm	12	-2	Gorka A Sancho (P)	08/25-12/16	GMLM 101	 
10233	BIOL	341	01	H	4.000	General Ecology	TR	11:20 am-12:35 pm	30	-2	Phillip Dustan (P)	08/25-12/16	HWWE 211	 
10234	BIOL	341L	01	M	0.000	General Ecology Lab	T	02:10 pm-06:10 pm	15	-2	Phillip Dustan (P)	08/25-12/16	HWEA 302	 
10235	BIOL	341L	02	H	0.000	General Ecology Lab	W	02:30 pm-06:30 pm	15	0	Phillip Dustan (P)	08/25-12/16	HWEA 302	 
10236	BIOL	343	01	H	3.000	Animal Behavior	MWF	10:30 am-11:20 am	40	0	Melissa Hughes (P)	08/25-12/16	HWWE 211	 
13774	BIOL	343	02	H	3.000	Animal Behavior	MWF	08:30 am-09:20 am	40	2	Melissa Hughes (P)	08/25-12/16	HWWE 211	 
10237	BIOL	343L	01	H	1.000	Animal Behavior Lab	R	02:10 pm-05:09 pm	12	-4	Melissa Hughes (P)	08/25-12/16	HWEA 302	 
10238	BIOL	350	01	H	3.000	Evolution	TR	12:45 pm-02:00 pm	40	14	Antony Scott Harold (P)	08/25-12/16	HWWE 211	 
10239	BIOL	351	01	M	3.000	Principles of Neurobiology	TR	10:50 am-12:05 pm	25	6	Elizabeth L Meyer-Bernstein (P)	08/25-12/16	SSMB 215	 
12571	BIOL	356	01	M	4.000	Comparative Biomechanics	TR	12:15 pm-01:30 pm	15	0	Jason T Vance (P)	08/25-12/16	SSMB 100	 
12572	BIOL	356L	01	H	0.000	Comparative Biomechanics Lab	M	02:30 pm-05:29 pm	15	0	Jason T Vance (P)	08/25-12/16	HWWE 208	 
11994	BIOL	396	01	M	3.000	Biophysical Modeling of Excitable Cells	MWF	11:00 am-11:50 am	10	6	Sorinel Adrian Oprisan (P)	08/25-12/16	LONG 219	 
14437	BIOL	397	02	M	0.000	The enzymatic paradox of yeast Arginyl-tRNA synthetase: arginine transfer controlled by a flexible	 	TBA	0	-2	Renaud Geslain (P)	08/25-12/16	TBA	 
14466	BIOL	397	03	M	0.000	Ontogeny and morphometry of gobloid fish jaw teeth	 	TBA	0	-1	Antony Scott Harold (P)	08/25-12/16	TBA	 
14559	BIOL	397	04	M	0.000	The Enzymatic paradox of yeast Arginyl-tRNA synthetase: exclusive arginine transfer controlled by a	 	TBA	0	-1	Renaud Geslain (P)	08/25-12/16	TBA	 
14587	BIOL	397	05	M	0.000	Distribution of the squid Lolliguncula brevis in estuaries	 	TBA	0	-1	Robert David Podolsky (P)	08/25-12/16	TBA	 
14302	BIOL	399	01	M	3.000	Arabidopsis Mutant Analysis	 	TBA	0	-1	Matthew Thomas Rutter (P)	08/25-12/16	TBA	 
14390	BIOL	399	02	M	3.000	Sea Urchin Early Embryonic Development	 	TBA	0	-1	Christine A Byrum (P)	08/25-12/16	TBA	 
14439	BIOL	399	03	M	3.000	Agro Ecology	 	TBA	0	-1	Matthew Thomas Rutter (P)	08/25-12/16	TBA	 
14464	BIOL	399	04	M	3.000	Tutorial	 	TBA	0	-1	Christine A Byrum (P)	08/25-12/16	TBA	 
14498	BIOL	399	05	M	3.000	Understanding Cell Specification	 	TBA	0	-1	Agnes J Southgate (P)	08/25-12/16	TBA	 
14528	BIOL	399	06	M	3.000	Neurological Effects Through Drug and Addiction	 	TBA	0	-1	Christine A Byrum (P)	08/25-12/16	TBA	 
14529	BIOL	399	07	M	3.000	Role of B3 Integrin Signaling on Cue-Induced Cocaine Reinstatement	 	TBA	0	-1	Christine A Byrum (P)	08/25-12/16	TBA	 
11730	BIOL	406	01	H	3.000	Conservation Biology	MWF	08:30 am-09:20 am	20	3	Dougald Archibald McCallum (P)	08/25-12/16	HWWE 307	 
11731	BIOL	412	01	O	3.000	Capstone in Molecular Biology	M	02:00 pm-04:59 pm	20	12	Andrew M Shedlock (P)	08/25-12/16	QF 403	 
13705	BIOL	423	01	M	4.000	Genomics	MW	11:10 am-12:25 pm	18	10	Christine A Byrum (P)	08/25-12/16	SSMB 245	 
13706	BIOL	423L	01	M	0.000	Genomics Lab	F	09:30 am-12:29 pm	9	6	Christine A Byrum (P)	08/25-12/16	SSMB 141	 
13707	BIOL	423L	02	M	0.000	Genomics Lab	F	12:30 pm-03:29 pm	9	4	Christine A Byrum (P)	08/25-12/16	SSMB 141	 
13811	BIOL	448	01	M	3.000	Snapping Shrimp Neurobiology	 	TBA	0	-2	Christopher A Korey (P)	08/25-12/16	TBA	 
13823	BIOL	448	02	M	3.000	Estrogen Receptors Role In Sensory Axon Regeneration	 	TBA	0	-1	Jennifer C Wilhelm (P)	08/25-12/16	TBA	 
14070	BIOL	448	03	M	3.000	Estrogen Involvement in peripheral nerve regeneration	 	TBA	0	-1	Jennifer C Wilhelm (P)	08/25-12/16	TBA	 
14453	BIOL	448	04	M	3.000	Neurobiology of Addiction	 	TBA	0	-1	Christopher A Korey (P)	08/25-12/16	TBA	 
14463	BIOL	448	05	M	3.000	THC Addiction Study	 	TBA	0	-1	Christopher A Korey (P)	08/25-12/16	TBA	 
14530	BIOL	448	06	M	3.000	Bachelor's Essay in Neuroscience	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P), Calvin Blackwell	08/25-12/16	TBA	 
13924	BIOL	450	01	M	3.000	Determining Neuroplasticity after stroke	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/25-12/16	TBA	 
14056	BIOL	450	02	M	3.000	An Anatomical and Molecular Study of the Evolutionary History of the Sphyrnidae, Hammerhead, family	 	TBA	0	-1	Gavin Naylor (P)	08/25-12/16	TBA	 
14222	BIOL	450	03	M	3.000	Research in Immunology	 	TBA	0	-1	Anastasia Maria Zimmerman (P)	08/25-12/16	TBA	 
14253	BIOL	450	04	M	4.000	Genetic Basis for Root Architectural Traits in Arabidopsis Thaliana: A Quantitative synthesis of QT	 	TBA	0	-1	Courtney J Murren (P)	08/25-12/16	TBA	 
14293	BIOL	450	05	M	2.000	Antidepressant Effects on Tadpoles	 	TBA	0	-1	Allison Marie Welch (P)	08/25-12/16	TBA	 
14294	BIOL	450	06	M	2.000	Elevated Salinity across Life stages in southern toads	 	TBA	0	-1	Allison Marie Welch (P)	08/25-12/16	TBA	 
14295	BIOL	450	07	M	2.000	Social behavior and neuroplasticity in snapping shrimp	 	TBA	0	-1	Melissa Hughes (P)	08/25-12/16	TBA	 
14296	BIOL	450	08	M	3.000	Primate rehabilitation and the role of facilitated adoption	 	TBA	0	-1	Melissa Hughes (P)	08/25-12/16	TBA	 
14428	BIOL	450	09	M	3.000	Calcium Regulation of Transport Proteins	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/25-12/16	TBA	 
14458	BIOL	450	10	M	1.000	Bacterial and Fungal Composition of sea turtle nesting sand in Ostional, Costa Rica	 	TBA	0	-1	Craig J Plante (P)	08/25-12/16	TBA	 
14459	BIOL	450	11	M	3.000	The Effect of knocking down ccdc117 using siRNA on the quantities of xbp1, xbp1s, and hif1a detected	 	TBA	0	-1	Renaud Geslain (P)	08/25-12/16	TBA	 
14360	BIOL	451	01	M	1.000	Examination of Microplastics from various shorelines around the world	 	TBA	0	-1	Phillip Dustan (P)	08/25-12/16	TBA	 
12610	BIOL	453	01	H	3.000	ST: Bioinformatics: Computational Thinking	TR	03:30 pm-04:45 pm	12	5	Gavin Naylor (P)	08/25-12/16	HWWE 211	Special Topics
13933	BIOL	453	02	O	4.000	ST: Natural History of Spain	 	TBA	0	-9	Allan Edgar Strand (P)	08/25-12/16	OFFC 80122	Special Topics
13744	BIOL	499	01	M	3.000	Cardiovascular Development	 	TBA	0	-1	Elizabeth L Meyer-Bernstein (P)	08/25-12/16	TBA	 
13747	BIOL	499	02	M	3.000	Myoglobin Role in Biostimulation	 	TBA	0	-1	Linda Ramball Jones (P)	08/25-12/16	TBA	 
13810	BIOL	499	03	M	3.000	Bachelor's Essay	 	TBA	0	-1	Agnes J Southgate (P)	08/25-12/16	TBA	 
